  24                    1                    1                  5.5  -1.0    -0.239769488924    -0.144760827278    -5.037216978722
  25                    1                    2                  4.5  +1.0    +0.703010170904    -0.140605082629    +4.914246029949
  26                    1                    2                  5.5  -1.0    -0.135167435075    -0.110250576582    -5.289045521062
  27                    1                    3                  4.5  +1.0    -0.195242902719    -0.711122626298    +5.560182566512
  28                    1                    3                  5.5  -1.0    -0.063985958168    -0.222260426608    -6.250058391131
  29                    1                    4                  4.5  +1.0    -0.599475080691    -0.246065600275    +5.754054747531
  30                    1                    4                  5.5  -1.0    +0.215444765307    +0.677058398406    -6.534416999426
  31                    1                    5                  4.5  +1.0    -0.895986082781    +0.014353474976    +5.870934387667
  32                    1                    5                  5.5  -1.0    +0.714799567350    +0.137182769182    -5.706781173357
  33                    1                    6                  4.5  +1.0    -0.672366530429    +0.474140131789    +5.433851876785
  34                    1                    6                  5.5  -1.0    +0.877012395177    -0.073071013577    -5.507183402538
  35                    1                    7                  4.5  +1.0    -0.306132705157    +0.304814231002    +5.061157058841
  36                    1                    7                  5.5  -1.0    +0.412747954158    -0.041582216859    -5.147286027035
  37                    1                    8                  4.5  +1.0    +0.015152839127    +0.170576537965    +4.903746947782
  38                    1                    8                  5.5  -1.0    +0.004868562588    +0.043647124621    -4.917980027249
  39                    1                    9                  4.5  +1.0    +0.330565520475    +0.105209644721    +4.762214135493
  40                    1                    9                  5.5  -1.0    -0.598880184413    +0.222713114731    -4.288306775121
  41                    2                    0                  4.5  +1.0    +0.394406211023    +0.018463480932    +4.451735056478
  42                    2                    0                  5.5  -1.0    -0.547944746227    -0.017493318695    -4.899183584607
  43                    2                    1                  4.5  +1.0    +0.178973750559    -0.103928275469    +4.596817310252
  44                    2                    1                  5.5  -1.0    -0.128037931387    +0.144714077860    -4.923485142380
  45                    2                    2                  4.5  +1.0    -0.470742587533    +0.129154913850    +3.405738682241
  46                    2                    2                  5.5  -1.0    +0.329299971799    +0.201622058355    -5.076389879104
  47                    2                    3                  4.5  +1.0    -0.306930122197    -2.266726633401    +6.899815429119
  48                    2                    3                  5.5  -1.0    +0.981637636751    +0.375462916277    -5.989364480021
  49                    2                    4                  4.5  +1.0    -0.481944721517    -0.092843667477    +5.796444373772
  50                    2                    4                  5.5  -1.0    +1.510133093683    +0.788227600335    -5.829999867251
  51                    2                    5                  4.5  +1.0    -0.294943466888    -0.025030663282    +5.918772781987
  52                    2                    5                  5.5  -1.0    +1.263558861067    +0.140370224188    -5.208437161597
